source,target,season,episode,episode_code,episode_title,weight
Taub,House,5,12,05x12,Painless,13
House,Taub,5,12,05x12,Painless,13
Taub,Kutner,5,12,05x12,Painless,11
Kutner,Taub,5,12,05x12,Painless,11
Foreman,House,5,12,05x12,Painless,11
House,Jeff,5,12,05x12,Painless,10
Lynne,Zach,5,12,05x12,Painless,9
Zach,Lynne,5,12,05x12,Painless,9
House,Foreman,5,12,05x12,Painless,9
Kutner,House,5,12,05x12,Painless,9
Jeff,House,5,12,05x12,Painless,9
House,Kutner,5,12,05x12,Painless,8
Cuddy,Wilson,5,12,05x12,Painless,8
Jeff,Taub,5,12,05x12,Painless,7
Wilson,Cuddy,5,12,05x12,Painless,7
Taub,Jeff,5,12,05x12,Painless,6
Thirteen,House,5,12,05x12,Painless,6
House,Plumber,5,12,05x12,Painless,6
Cuddy,Carlton,5,12,05x12,Painless,6
Lynne,Jeff,5,12,05x12,Painless,5
House,Thirteen,5,12,05x12,Painless,5
Plumber,House,5,12,05x12,Painless,5
House,Lynne,5,12,05x12,Painless,5
Kutner,Jeff,5,12,05x12,Painless,5
Carlton,Cuddy,5,12,05x12,Painless,5
Fernando,House,5,12,05x12,Painless,5
Cameron,House,5,12,05x12,Painless,4
Taub,Thirteen,5,12,05x12,Painless,4
Kutner,Thirteen,5,12,05x12,Painless,4
House,Fernando,5,12,05x12,Painless,4
Lynne,House,5,12,05x12,Painless,4
House,Cameron,5,12,05x12,Painless,3
Lynne,Taub,5,12,05x12,Painless,3
Taub,Lynne,5,12,05x12,Painless,3
Foreman,Kutner,5,12,05x12,Painless,3
Jeff,Kutner,5,12,05x12,Painless,3
Foreman,Rita,5,12,05x12,Painless,3
Taub,Zach,5,12,05x12,Painless,2
Thirteen,Taub,5,12,05x12,Painless,2
Thirteen,Kutner,5,12,05x12,Painless,2
Zach,House,5,12,05x12,Painless,2
Cuddy,Thirteen,5,12,05x12,Painless,2
Thirteen,Janice,5,12,05x12,Painless,2
Carrick,House,5,12,05x12,Painless,2
Rita,Foreman,5,12,05x12,Painless,2
Cameron,Thirteen,5,12,05x12,Painless,1
Thirteen,Cameron,5,12,05x12,Painless,1
Cameron,Foreman,5,12,05x12,Painless,1
Foreman,Cameron,5,12,05x12,Painless,1
Cameron,Taub,5,12,05x12,Painless,1
Taub,Cameron,5,12,05x12,Painless,1
Zach,Taub,5,12,05x12,Painless,1
Zach,Thirteen,5,12,05x12,Painless,1
Thirteen,Jeff,5,12,05x12,Painless,1
Jeff,Zach,5,12,05x12,Painless,1
Zach,Kutner,5,12,05x12,Painless,1
Taub,Foreman,5,12,05x12,Painless,1
Kutner,Zach,5,12,05x12,Painless,1
Kutner,Cuddy,5,12,05x12,Painless,1
Cuddy,Taub,5,12,05x12,Painless,1
Taub,Cuddy,5,12,05x12,Painless,1
Thirteen,Cuddy,5,12,05x12,Painless,1
Janice,Nurse,5,12,05x12,Painless,1
Nurse,Thirteen,5,12,05x12,Painless,1
Janice,Thirteen,5,12,05x12,Painless,1
Kutner,Lynne,5,12,05x12,Painless,1
Lynne,Kutner,5,12,05x12,Painless,1
Jeff,Lynne,5,12,05x12,Painless,1
Chase,House,5,12,05x12,Painless,1
Jeff,Chase,5,12,05x12,Painless,1
Chase,Jeff,5,12,05x12,Painless,1
Thirteen,Carrick,5,12,05x12,Painless,1
House,Carrick,5,12,05x12,Painless,1
Thirteen,Lynne,5,12,05x12,Painless,1
Lynne,Foreman,5,12,05x12,Painless,1
Foreman,Lynne,5,12,05x12,Painless,1
House,Zach,5,12,05x12,Painless,1
Cuddy,Cameron,5,12,05x12,Painless,1
Cameron,Cuddy,5,12,05x12,Painless,1
House,Cameron,5,13,05x13,Big Baby,32
Kutner,House,5,13,05x13,Big Baby,31
Cameron,House,5,13,05x13,Big Baby,30
House,Kutner,5,13,05x13,Big Baby,30
Foreman,House,5,13,05x13,Big Baby,15
House,Foreman,5,13,05x13,Big Baby,14
Cuddy,Cameron,5,13,05x13,Big Baby,13
Thirteen,House,5,13,05x13,Big Baby,12
Wilson,Cuddy,5,13,05x13,Big Baby,12
Cuddy,Wilson,5,13,05x13,Big Baby,12
Cameron,Cuddy,5,13,05x13,Big Baby,12
House,Cuddy,5,13,05x13,Big Baby,12
Cuddy,House,5,13,05x13,Big Baby,11
Foreman,Thirteen,5,13,05x13,Big Baby,9
Taub,House,5,13,05x13,Big Baby,9
Thirteen,Foreman,5,13,05x13,Big Baby,8
Kutner,Sarah,5,13,05x13,Big Baby,8
Thirteen,Kutner,5,13,05x13,Big Baby,7
Taub,Thirteen,5,13,05x13,Big Baby,7
House,Taub,5,13,05x13,Big Baby,7
Sarah,House,5,13,05x13,Big Baby,7
Sarah,Johnny,5,13,05x13,Big Baby,6
Kutner,Thirteen,5,13,05x13,Big Baby,6
House,Thirteen,5,13,05x13,Big Baby,6
Chase,Foreman,5,13,05x13,Big Baby,6
Foreman,Chase,5,13,05x13,Big Baby,6
House,Sarah,5,13,05x13,Big Baby,6
Johnny,Sarah,5,13,05x13,Big Baby,5
Sarah,Thirteen,5,13,05x13,Big Baby,5
Kutner,Taub,5,13,05x13,Big Baby,5
Sarah,Kutner,5,13,05x13,Big Baby,4
Thirteen,Taub,5,13,05x13,Big Baby,4
Cuddy,Sarah,5,13,05x13,Big Baby,4
Taub,Kutner,5,13,05x13,Big Baby,3
Sarah,Jessica,5,13,05x13,Big Baby,2
Jessica,Sarah,5,13,05x13,Big Baby,2
Foreman,Taub,5,13,05x13,Big Baby,2
Thirteen,Sarah,5,13,05x13,Big Baby,2
Sarah,Cameron,5,13,05x13,Big Baby,2
Kutner,Cameron,5,13,05x13,Big Baby,2
Foreman,Kutner,5,13,05x13,Big Baby,1
Taub,Pan Am Clerk,5,13,05x13,Big Baby,1
Pan Am Clerk,Fletch,5,13,05x13,Big Baby,1
Fletch,Sarah,5,13,05x13,Big Baby,1
Sarah,Taub,5,13,05x13,Big Baby,1
Thirteen,Forbes,5,13,05x13,Big Baby,1
Forbes,House,5,13,05x13,Big Baby,1
Taub,Forman,5,13,05x13,Big Baby,1
Forman,House,5,13,05x13,Big Baby,1
Johnny,Kutner,5,13,05x13,Big Baby,1
Kutner,Tammy,5,13,05x13,Big Baby,1
Tammy,Kutner,5,13,05x13,Big Baby,1
Foreman,Cameron,5,13,05x13,Big Baby,1
Sarah,Cuddy,5,13,05x13,Big Baby,1
Cameron,Kutner,5,13,05x13,Big Baby,1
Foreman,Thirteen,5,14,05x14,The Greater Good,26
Thirteen,Foreman,5,14,05x14,The Greater Good,22
House,Foreman,5,14,05x14,The Greater Good,17
Foreman,House,5,14,05x14,The Greater Good,17
Taub,House,5,14,05x14,The Greater Good,15
House,Taub,5,14,05x14,The Greater Good,14
Kutner,House,5,14,05x14,The Greater Good,13
Taub,Dana,5,14,05x14,The Greater Good,13
Cuddy,House,5,14,05x14,The Greater Good,13
Dana,Taub,5,14,05x14,The Greater Good,12
Thirteen,House,5,14,05x14,The Greater Good,10
House,Kutner,5,14,05x14,The Greater Good,10
Taub,Kutner,5,14,05x14,The Greater Good,10
Wilson,House,5,14,05x14,The Greater Good,9
Chef Anthony,Dana,5,14,05x14,The Greater Good,8
House,Cuddy,5,14,05x14,The Greater Good,8
Wilson,Dana,5,14,05x14,The Greater Good,8
Dana,Chef Anthony,5,14,05x14,The Greater Good,7
House,Thirteen,5,14,05x14,The Greater Good,7
House,Wilson,5,14,05x14,The Greater Good,7
Kutner,Taub,5,14,05x14,The Greater Good,7
Dana,Wilson,5,14,05x14,The Greater Good,6
Rachel,Taub,5,14,05x14,The Greater Good,6
Wilson,Cuddy,5,14,05x14,The Greater Good,6
Cuddy,Wilson,5,14,05x14,The Greater Good,6
Taub,Rachel,5,14,05x14,The Greater Good,5
Dana,Thirteen,5,14,05x14,The Greater Good,4
Thirteen,Dana,5,14,05x14,The Greater Good,4
Kutner,Foreman,5,14,05x14,The Greater Good,4
Taub,Thirteen,5,14,05x14,The Greater Good,3
Thirteen,Kutner,5,14,05x14,The Greater Good,3
Kutner,Thirteen,5,14,05x14,The Greater Good,3
Foreman,Kutner,5,14,05x14,The Greater Good,2
Foreman,Dana,5,14,05x14,The Greater Good,1
Dana,Foreman,5,14,05x14,The Greater Good,1
Taub,Foreman,5,14,05x14,The Greater Good,1
Foreman,Taub,5,14,05x14,The Greater Good,1
Wilson,Taub,5,14,05x14,The Greater Good,1
Thirteen,Foreman,5,15,05x15,Unfaithful,25
Foreman,Thirteen,5,15,05x15,Unfaithful,22
Daniel,House,5,15,05x15,Unfaithful,21
Wilson,House,5,15,05x15,Unfaithful,20
House,Daniel,5,15,05x15,Unfaithful,20
Daniel,Kutner,5,15,05x15,Unfaithful,17
House,Wilson,5,15,05x15,Unfaithful,17
Kutner,House,5,15,05x15,Unfaithful,14
Daniel,Taub,5,15,05x15,Unfaithful,14
Taub,Daniel,5,15,05x15,Unfaithful,14
Kutner,Daniel,5,15,05x15,Unfaithful,14
Taub,Kutner,5,15,05x15,Unfaithful,14
Cuddy,House,5,15,05x15,Unfaithful,12
House,Cuddy,5,15,05x15,Unfaithful,12
Taub,House,5,15,05x15,Unfaithful,12
Taub,Ryan,5,15,05x15,Unfaithful,12
House,Thirteen,5,15,05x15,Unfaithful,11
Kutner,Taub,5,15,05x15,Unfaithful,11
House,Taub,5,15,05x15,Unfaithful,10
Thirteen,House,5,15,05x15,Unfaithful,10
Ryan,Taub,5,15,05x15,Unfaithful,10
House,Kutner,5,15,05x15,Unfaithful,9
House,Foreman,5,15,05x15,Unfaithful,8
Foreman,House,5,15,05x15,Unfaithful,8
Cameron,House,5,15,05x15,Unfaithful,6
Thirteen,Taub,5,15,05x15,Unfaithful,6
House,Cameron,5,15,05x15,Unfaithful,5
Thirteen,Kutner,5,15,05x15,Unfaithful,5
Kutner,Thirteen,5,15,05x15,Unfaithful,5
Taub,Thirteen,5,15,05x15,Unfaithful,5
Daniel,Daryl,5,15,05x15,Unfaithful,3
Daryl,Daniel,5,15,05x15,Unfaithful,3
Foreman,Cuddy,5,15,05x15,Unfaithful,3
Chase,Cameron,5,15,05x15,Unfaithful,3
Cuddy,Cameron,5,15,05x15,Unfaithful,3
Daniel,Eileen,5,15,05x15,Unfaithful,2
Eileen,Daniel,5,15,05x15,Unfaithful,2
Cuddy,Foreman,5,15,05x15,Unfaithful,2
Thirteen,Chase,5,15,05x15,Unfaithful,2
Cameron,Chase,5,15,05x15,Unfaithful,2
Cameron,Cuddy,5,15,05x15,Unfaithful,2
Cuddy,Wilson,5,15,05x15,Unfaithful,1
Wilson,Cuddy,5,15,05x15,Unfaithful,1
Thirteen,Daniel,5,15,05x15,Unfaithful,1
Thirteen,Cameron,5,15,05x15,Unfaithful,1
Cameron,Thirteen,5,15,05x15,Unfaithful,1
Chase,Thirteen,5,15,05x15,Unfaithful,1
Ryan,Daniel,5,15,05x15,Unfaithful,1
House,Cuddy,5,16,05x16,The Softer Side,23
Cuddy,House,5,16,05x16,The Softer Side,23
Thirteen,Foreman,5,16,05x16,The Softer Side,22
Foreman,Thirteen,5,16,05x16,The Softer Side,22
House,Wilson,5,16,05x16,The Softer Side,21
Wilson,House,5,16,05x16,The Softer Side,21
Thirteen,Jackson,5,16,05x16,The Softer Side,18
Jackson,Thirteen,5,16,05x16,The Softer Side,18
Wilson,Cuddy,5,16,05x16,The Softer Side,12
Kutner,Foreman,5,16,05x16,The Softer Side,11
Thirteen,House,5,16,05x16,The Softer Side,11
House,Thirteen,5,16,05x16,The Softer Side,11
Cuddy,Wilson,5,16,05x16,The Softer Side,11
Foreman,Kutner,5,16,05x16,The Softer Side,10
Taub,Thirteen,5,16,05x16,The Softer Side,10
Melanie,Thirteen,5,16,05x16,The Softer Side,8
Melanie,Joseph,5,16,05x16,The Softer Side,7
Thirteen,Taub,5,16,05x16,The Softer Side,7
Thirteen,Melanie,5,16,05x16,The Softer Side,7
Joseph,Melanie,5,16,05x16,The Softer Side,6
Kutner,House,5,16,05x16,The Softer Side,6
House,Taub,5,16,05x16,The Softer Side,5
Melanie,House,5,16,05x16,The Softer Side,5
House,Foreman,5,16,05x16,The Softer Side,4
Foreman,Taub,5,16,05x16,The Softer Side,4
Foreman,House,5,16,05x16,The Softer Side,4
House,Melanie,5,16,05x16,The Softer Side,4
Kutner,Wilson,5,16,05x16,The Softer Side,4
Jackson,Joseph,5,16,05x16,The Softer Side,4
Thirteen,Kutner,5,16,05x16,The Softer Side,4
Taub,House,5,16,05x16,The Softer Side,4
Doctor,Melanie,5,16,05x16,The Softer Side,3
House,Joseph,5,16,05x16,The Softer Side,3
Wilson,Kutner,5,16,05x16,The Softer Side,3
Taub,Jackson,5,16,05x16,The Softer Side,3
Jackson,Melanie,5,16,05x16,The Softer Side,3
Joseph,Thirteen,5,16,05x16,The Softer Side,3
Taub,Melanie,5,16,05x16,The Softer Side,3
House,Kutner,5,16,05x16,The Softer Side,3
Wilson,Foreman,5,16,05x16,The Softer Side,3
Melanie,Cuddy,5,16,05x16,The Softer Side,3
Joseph,Jackson,5,16,05x16,The Softer Side,3
Melanie,Doctor,5,16,05x16,The Softer Side,2
Kutner,Thirteen,5,16,05x16,The Softer Side,2
Joseph,House,5,16,05x16,The Softer Side,2
Jackson,Taub,5,16,05x16,The Softer Side,2
Melanie,Taub,5,16,05x16,The Softer Side,2
House,Ian,5,16,05x16,The Softer Side,2
Taub,Foreman,5,16,05x16,The Softer Side,2
Foreman,Wilson,5,16,05x16,The Softer Side,2
Thirteen,Cuddy,5,16,05x16,The Softer Side,2
Doctor,Joseph,5,16,05x16,The Softer Side,1
Joseph,Doctor,5,16,05x16,The Softer Side,1
Melanie,Melanie & Joseph,5,16,05x16,The Softer Side,1
Melanie & Joseph,Joseph,5,16,05x16,The Softer Side,1
Taub,Kutner,5,16,05x16,The Softer Side,1
Ian,House,5,16,05x16,The Softer Side,1
Cuddy,Nurse Helen,5,16,05x16,The Softer Side,1
Nurse Helen,Cuddy,5,16,05x16,The Softer Side,1
Thirteen,Wilson,5,16,05x16,The Softer Side,1
Cuddy,Joseph,5,16,05x16,The Softer Side,1
Melanie,Jackson,5,16,05x16,The Softer Side,1
Wilson,Woman,5,16,05x16,The Softer Side,1
Woman,Wilson,5,16,05x16,The Softer Side,1
Joseph,Taub,5,16,05x16,The Softer Side,1
Cuddy,Melanie,5,16,05x16,The Softer Side,1
Cuddy,Thirteen,5,16,05x16,The Softer Side,1
Kutner,Taub,5,16,05x16,The Softer Side,1
House,Wilson,5,17,05x17,The Social Contract,48
Wilson,House,5,17,05x17,The Social Contract,43
Audrey,Nick,5,17,05x17,The Social Contract,23
Nick,Audrey,5,17,05x17,The Social Contract,20
Taub,House,5,17,05x17,The Social Contract,20
House,Taub,5,17,05x17,The Social Contract,18
Kutner,House,5,17,05x17,The Social Contract,11
Nick,Taub,5,17,05x17,The Social Contract,10
Nick,Foreman,5,17,05x17,The Social Contract,10
Foreman,Thirteen,5,17,05x17,The Social Contract,9
Taub,Kutner,5,17,05x17,The Social Contract,9
Thirteen,Foreman,5,17,05x17,The Social Contract,9
Taub,Nick,5,17,05x17,The Social Contract,9
Kutner,Nick,5,17,05x17,The Social Contract,7
Kutner,Taub,5,17,05x17,The Social Contract,7
House,Kutner,5,17,05x17,The Social Contract,7
Foreman,Taub,5,17,05x17,The Social Contract,7
Nick,Kutner,5,17,05x17,The Social Contract,6
Nick,Thirteen,5,17,05x17,The Social Contract,6
House,Chase,5,17,05x17,The Social Contract,6
Foreman,House,5,17,05x17,The Social Contract,5
Thirteen,Nick,5,17,05x17,The Social Contract,5
Foreman,Nick,5,17,05x17,The Social Contract,5
Chase,House,5,17,05x17,The Social Contract,5
Thirteen,House,5,17,05x17,The Social Contract,4
House,Cuddy,5,17,05x17,The Social Contract,4
Taub,Foreman,5,17,05x17,The Social Contract,4
Audrey,Kutner,5,17,05x17,The Social Contract,4
Kutner,Audrey,5,17,05x17,The Social Contract,4
Nick,House,5,17,05x17,The Social Contract,4
House,Nick,5,17,05x17,The Social Contract,4
Tim,Nick,5,17,05x17,The Social Contract,3
Elaine,Nick,5,17,05x17,The Social Contract,3
Nick,Elaine,5,17,05x17,The Social Contract,3
House,Foreman,5,17,05x17,The Social Contract,3
Taub,Audrey,5,17,05x17,The Social Contract,3
Cuddy,House,5,17,05x17,The Social Contract,3
Foreman,Audrey,5,17,05x17,The Social Contract,3
Kutner,Foreman,5,17,05x17,The Social Contract,3
Tim,Elaine,5,17,05x17,The Social Contract,2
Elaine,Tim,5,17,05x17,The Social Contract,2
Nick,Tim,5,17,05x17,The Social Contract,2
House,Thirteen,5,17,05x17,The Social Contract,2
Wilson,Kutner,5,17,05x17,The Social Contract,2
Cuddy,Nick,5,17,05x17,The Social Contract,2
Kutner,Marika,5,17,05x17,The Social Contract,2
Taub,Thirteen,5,17,05x17,The Social Contract,2
Foreman,Kutner,5,17,05x17,The Social Contract,2
Audrey,Tim,5,17,05x17,The Social Contract,1
Marika,Nick,5,17,05x17,The Social Contract,1
Kutner,Wilson,5,17,05x17,The Social Contract,1
Thirteen,Cuddy,5,17,05x17,The Social Contract,1
Nick,Cuddy,5,17,05x17,The Social Contract,1
Foreman,Cuddy,5,17,05x17,The Social Contract,1
Taub,Cafeteria Worker,5,17,05x17,The Social Contract,1
Cafeteria Worker,Taub,5,17,05x17,The Social Contract,1
Audrey,Foreman,5,17,05x17,The Social Contract,1
Marika,Audrey,5,17,05x17,The Social Contract,1
Marika,Kutner,5,17,05x17,The Social Contract,1
Taub,Wilson,5,17,05x17,The Social Contract,1
House,Kunter,5,17,05x17,The Social Contract,1
Kunter,House,5,17,05x17,The Social Contract,1
Audrey,Taub,5,17,05x17,The Social Contract,1
Thirteen,Kutner,5,17,05x17,The Social Contract,1
Kutner,Thirteen,5,17,05x17,The Social Contract,1
House,Morgan,5,18,05x18,Here Kitty,28
Morgan,House,5,18,05x18,Here Kitty,26
Kutner,House,5,18,05x18,Here Kitty,22
House,Kutner,5,18,05x18,Here Kitty,21
Taub,House,5,18,05x18,Here Kitty,20
Taub,Neil,5,18,05x18,Here Kitty,20
House,Taub,5,18,05x18,Here Kitty,19
Neil,Taub,5,18,05x18,Here Kitty,19
Cuddy,House,5,18,05x18,Here Kitty,14
House,Foreman,5,18,05x18,Here Kitty,14
House,Cuddy,5,18,05x18,Here Kitty,13
Wilson,House,5,18,05x18,Here Kitty,13
House,Wilson,5,18,05x18,Here Kitty,12
Foreman,House,5,18,05x18,Here Kitty,11
Kutner,Taub,5,18,05x18,Here Kitty,10
Taub,Kutner,5,18,05x18,Here Kitty,9
House,Thirteen,5,18,05x18,Here Kitty,9
Thirteen,House,5,18,05x18,Here Kitty,8
Secretary,Taub,5,18,05x18,Here Kitty,6
Foreman,Thirteen,5,18,05x18,Here Kitty,5
Thirteen,Kutner,5,18,05x18,Here Kitty,5
Taub,Secretary,5,18,05x18,Here Kitty,5
Thirteen,Foreman,5,18,05x18,Here Kitty,4
House,Chase,5,18,05x18,Here Kitty,4
Chase,Morgan,5,18,05x18,Here Kitty,4
Morgan,Chase,5,18,05x18,Here Kitty,4
Kutner,Thirteen,5,18,05x18,Here Kitty,3
Taub,Foreman,5,18,05x18,Here Kitty,3
Foreman,Taub,5,18,05x18,Here Kitty,3
Chase,House,5,18,05x18,Here Kitty,3
Tv Announcer,House,5,18,05x18,Here Kitty,2
Kutner,Foreman,5,18,05x18,Here Kitty,2
Thirteen,Morgan,5,18,05x18,Here Kitty,2
Foreman,Kutner,5,18,05x18,Here Kitty,2
Cuddy,Morgan,5,18,05x18,Here Kitty,1
Thirteen,Taub,5,18,05x18,Here Kitty,1
Morgan,Cuddy,5,18,05x18,Here Kitty,1
Morgan,Tv Announcer,5,18,05x18,Here Kitty,1
Taub,Thirteen,5,18,05x18,Here Kitty,1
Morgan,Thirteen,5,18,05x18,Here Kitty,1
House,Billy,5,18,05x18,Here Kitty,1
Billy,House,5,18,05x18,Here Kitty,1
Chase,Wilson,5,18,05x18,Here Kitty,1
Lee,House,5,19,05x19,Locked In,51
House,Lee,5,19,05x19,Locked In,43
Wilson,House,5,19,05x19,Locked In,21
House,Wilson,5,19,05x19,Locked In,19
Kurtz,Lee,5,19,05x19,Locked In,17
Molly,Lee,5,19,05x19,Locked In,16
Lee,Thirteen,5,19,05x19,Locked In,13
Foreman,Lee,5,19,05x19,Locked In,13
Lee,Kurtz,5,19,05x19,Locked In,12
Thirteen,Lee,5,19,05x19,Locked In,11
Lee,Molly,5,19,05x19,Locked In,10
Taub,House,5,19,05x19,Locked In,10
Taub,Kutner,5,19,05x19,Locked In,10
House,Kurtz,5,19,05x19,Locked In,9
Kutner,House,5,19,05x19,Locked In,9
Lee,Foreman,5,19,05x19,Locked In,9
Kutner,Lee,5,19,05x19,Locked In,9
House,Molly,5,19,05x19,Locked In,8
Molly,House,5,19,05x19,Locked In,7
House,Taub,5,19,05x19,Locked In,7
Chase,Lee,5,19,05x19,Locked In,7
House,Kutner,5,19,05x19,Locked In,6
House,Foreman,5,19,05x19,Locked In,6
Lee,Taub,5,19,05x19,Locked In,6
Kutner,Taub,5,19,05x19,Locked In,6
Lee,Chase,5,19,05x19,Locked In,6
Cameron,House,5,19,05x19,Locked In,6
House,Cameron,5,19,05x19,Locked In,6
Kurtz,House,5,19,05x19,Locked In,5
Foreman,House,5,19,05x19,Locked In,5
Lee,Kutner,5,19,05x19,Locked In,5
Thirteen,Foreman,5,19,05x19,Locked In,5
Thirteen,Kutner,5,19,05x19,Locked In,4
Drake,Lee,5,19,05x19,Locked In,4
Taub,Lee,5,19,05x19,Locked In,4
House,Thirteen,5,19,05x19,Locked In,4
Kutner,Foreman,5,19,05x19,Locked In,4
Foreman,Kutner,5,19,05x19,Locked In,4
Lee,Drake,5,19,05x19,Locked In,3
Thirteen,House,5,19,05x19,Locked In,3
Foreman,Thirteen,5,19,05x19,Locked In,3
Kutner,Thirteen,5,19,05x19,Locked In,2
Molly,Kurtz,5,19,05x19,Locked In,2
Cuddy,House,5,19,05x19,Locked In,2
Wilson,Lee,5,19,05x19,Locked In,2
Jolie,Drake,5,19,05x19,Locked In,2
Lee,Jolie,5,19,05x19,Locked In,2
Kurtz,Molly,5,19,05x19,Locked In,1
Lee,Cuddy,5,19,05x19,Locked In,1
Lee,Wilson,5,19,05x19,Locked In,1
Thirteen,Jolie,5,19,05x19,Locked In,1
Jolie,Lee,5,19,05x19,Locked In,1
Drake,Thirteen,5,19,05x19,Locked In,1
Foreman,Molly,5,19,05x19,Locked In,1
Foreman,Taub,5,19,05x19,Locked In,1
Thirteen,Taub,5,19,05x19,Locked In,1
Kutner,Molly,5,19,05x19,Locked In,1
Taub,Foreman,5,19,05x19,Locked In,1
Taub,House,5,20,05x20,Simple Explanation,22
House,Taub,5,20,05x20,Simple Explanation,22
House,Thirteen,5,20,05x20,Simple Explanation,20
Thirteen,House,5,20,05x20,Simple Explanation,19
Cuddy,House,5,20,05x20,Simple Explanation,12
House,Cuddy,5,20,05x20,Simple Explanation,12
Eddie,Taub,5,20,05x20,Simple Explanation,10
Foreman,Thirteen,5,20,05x20,Simple Explanation,10
House,Eddie,5,20,05x20,Simple Explanation,10
Charlotte,Eddie,5,20,05x20,Simple Explanation,9
Foreman,House,5,20,05x20,Simple Explanation,9
Thirteen,Foreman,5,20,05x20,Simple Explanation,9
Wilson,House,5,20,05x20,Simple Explanation,9
House,Cameron,5,20,05x20,Simple Explanation,9
Cameron,House,5,20,05x20,Simple Explanation,9
Eddie,House,5,20,05x20,Simple Explanation,8
House,Wilson,5,20,05x20,Simple Explanation,8
House,Foreman,5,20,05x20,Simple Explanation,7
Eddie,Charlotte,5,20,05x20,Simple Explanation,6
Thirteen,Taub,5,20,05x20,Simple Explanation,6
Charlotte,Taub,5,20,05x20,Simple Explanation,6
Taub,Charlotte,5,20,05x20,Simple Explanation,6
Taub,Eddie,5,20,05x20,Simple Explanation,6
Charlotte,House,5,20,05x20,Simple Explanation,5
House,Charlotte,5,20,05x20,Simple Explanation,4
Taub,Thirteen,5,20,05x20,Simple Explanation,4
Eddie,Cameron,5,20,05x20,Simple Explanation,4
Taub,Foreman,5,20,05x20,Simple Explanation,3
Thirteen,Charlotte,5,20,05x20,Simple Explanation,3
Charlotte,Thirteen,5,20,05x20,Simple Explanation,3
Chase,Taub,5,20,05x20,Simple Explanation,3
Taub,Chase,5,20,05x20,Simple Explanation,3
Cameron,Eddie,5,20,05x20,Simple Explanation,3
Cuddy,Taub,5,20,05x20,Simple Explanation,3
Mother,House,5,20,05x20,Simple Explanation,2
House,Daughter,5,20,05x20,Simple Explanation,2
Foreman,Taub,5,20,05x20,Simple Explanation,2
Julia Kutner,Foreman,5,20,05x20,Simple Explanation,2
House,Julia Kutner,5,20,05x20,Simple Explanation,2
Julia Kutner,House,5,20,05x20,Simple Explanation,2
Cuddy,Wilson,5,20,05x20,Simple Explanation,2
Wilson,Cuddy,5,20,05x20,Simple Explanation,2
Taub,Cuddy,5,20,05x20,Simple Explanation,2
House,Mother,5,20,05x20,Simple Explanation,1
Daughter,House,5,20,05x20,Simple Explanation,1
Nurse,Taub,5,20,05x20,Simple Explanation,1
Thirteen,Cuddy,5,20,05x20,Simple Explanation,1
Cuddy,Foreman,5,20,05x20,Simple Explanation,1
Foreman,Julia Kutner,5,20,05x20,Simple Explanation,1
Julia Kutner,Thirteen,5,20,05x20,Simple Explanation,1
Thirteen,Julia Kutner,5,20,05x20,Simple Explanation,1
House,Richard Kutner,5,20,05x20,Simple Explanation,1
Richard Kutner,House,5,20,05x20,Simple Explanation,1
Cameron,House,5,21,05x21,Saviors,26
House,Wilson,5,21,05x21,Saviors,26
Wilson,House,5,21,05x21,Saviors,24
House,Cameron,5,21,05x21,Saviors,22
Cameron,Chase,5,21,05x21,Saviors,17
Chase,Cameron,5,21,05x21,Saviors,17
House,Foreman,5,21,05x21,Saviors,10
House,Franni,5,21,05x21,Saviors,10
Taub,House,5,21,05x21,Saviors,9
Foreman,Cameron,5,21,05x21,Saviors,9
Thirteen,House,5,21,05x21,Saviors,9
Franni,House,5,21,05x21,Saviors,9
Cameron,Foreman,5,21,05x21,Saviors,8
Foreman,House,5,21,05x21,Saviors,8
House,Taub,5,21,05x21,Saviors,7
Franni,Doug,5,21,05x21,Saviors,7
Cameron,Doug,5,21,05x21,Saviors,6
Doug,Cameron,5,21,05x21,Saviors,6
Taub,Thirteen,5,21,05x21,Saviors,6
House,Thirteen,5,21,05x21,Saviors,6
Foreman,Taub,5,21,05x21,Saviors,5
Doug,Franni,5,21,05x21,Saviors,5
Thirteen,Taub,5,21,05x21,Saviors,5
Husband,House,5,21,05x21,Saviors,5
Doug,House,5,21,05x21,Saviors,5
Taub,Cameron,5,21,05x21,Saviors,4
Chase,Cuddy,5,21,05x21,Saviors,4
Cuddy,Chase,5,21,05x21,Saviors,4
Franni,Foreman,5,21,05x21,Saviors,4
Chase,Foreman,5,21,05x21,Saviors,4
Foreman,Chase,5,21,05x21,Saviors,4
House,Husband,5,21,05x21,Saviors,4
Doug,Policeman 2,5,21,05x21,Saviors,3
Policeman 2,Doug,5,21,05x21,Saviors,3
Thirteen,Foreman,5,21,05x21,Saviors,3
Cameron,Taub,5,21,05x21,Saviors,3
Cuddy,Cameron,5,21,05x21,Saviors,3
Cameron,Cuddy,5,21,05x21,Saviors,3
Foreman,Thirteen,5,21,05x21,Saviors,3
Foreman,Franni,5,21,05x21,Saviors,3
House,Doug,5,21,05x21,Saviors,3
Man In Crowd,Doug,5,21,05x21,Saviors,2
Doug,Second Man,5,21,05x21,Saviors,2
Susan,Doug,5,21,05x21,Saviors,2
Doug,Susan,5,21,05x21,Saviors,2
Cameron,Thirteen,5,21,05x21,Saviors,2
Taub,Foreman,5,21,05x21,Saviors,2
